163	-51.554363	0.001992	2163.521973
164	-51.626270	0.001939	2364.779785
165	-51.442955	0.001897	2213.836426
166	-51.045029	0.002061	3320.754639
167	-51.339870	0.001883	2163.521973
168	-50.194107	0.002419	1962.264160
169	-51.918140	0.001814	2314.465332
170	-49.394577	0.002525	1660.377319
171	-51.388710	0.001901	3069.182373
172	-51.037483	0.002002	2566.037598
173	-51.732868	0.001737	2465.408691
174	-50.974751	0.002192	2113.207520
175	-52.492836	0.001574	2867.924561
176	-53.052380	0.001412	3974.842773
177	-52.010693	0.001797	3018.867920
178	-51.314976	0.002052	2666.666504
179	-53.120247	0.001458	3270.440186
180	-53.500416	0.001350	3220.125732
181	-53.333294	0.001347	1911.949707
182	-52.079460	0.001697	2566.037598
183	-54.099854	0.001189	3723.270264
184	-52.526985	0.001613	2867.924561
185	-51.213333	0.001925	3371.069092
186	-49.929623	0.002399	2062.893066
187	-51.076706	0.001932	2566.037598
188	-52.140221	0.001748	2415.094238
189	-52.654293	0.001575	3522.012451
190	-51.782810	0.001823	1559.748413
191	-52.420227	0.001660	3119.496826
192	-51.216942	0.001870	2767.295654
193	-51.475857	0.001822	2213.836426
194	-51.714970	0.001873	2465.408691
195	-52.203533	0.001738	3371.069092
196	-49.739082	0.002418	2012.578613
197	-46.421703	0.003751	2012.578613
198	-50.017269	0.002457	2415.094238
199	-51.376640	0.002063	2867.924561
200	-51.521420	0.001971	2767.295654
201	-50.244278	0.002345	2364.779785
202	-52.609066	0.001586	3572.326904
203	-51.303120	0.001911	3522.012451
204	-50.362068	0.002286	2314.465332
205	-52.153214	0.001737	3169.811279
206	-51.419483	0.001997	1610.062866
207	-50.109375	0.002409	1710.691772
208	-51.457012	0.001910	2465.408691
209	-50.368404	0.002352	2616.352051
210	-53.654049	0.001320	3471.697998
211	-53.282784	0.001378	3572.326904
212	-53.708092	0.001320	3169.811279
213	-51.563503	0.001863	3018.867920
214	-50.807430	0.002222	1610.062866
215	-51.289490	0.001932	2616.352051
216	-52.684669	0.001529	3270.440186
217	-53.232178	0.001468	3974.842773
218	-51.238182	0.002065	2616.352051
219	-50.497715	0.002256	1761.006226
220	-52.818489	0.001561	3672.955811
221	-53.008598	0.001464	3471.697998
222	-53.798168	0.001274	2616.352051
223	-51.828705	0.001860	2415.094238
224	-50.976768	0.002172	1761.006226
225	-55.422230	0.000924	2515.723145
226	-51.979279	0.001793	2163.521973
227	-52.514328	0.001671	3522.012451
228	-52.693916	0.001581	2616.352051
229	-51.057724	0.001968	3371.069092
230	-51.388702	0.002038	2113.207520
231	-51.651291	0.001909	2817.610107
232	-53.217445	0.001434	3220.125732
233	-51.931351	0.001778	3169.811279
234	-52.737251	0.001534	2415.094238
235	-54.615368	0.001002	3522.012451
236	-50.069714	0.002459	1308.176025
237	-50.001205	0.002442	1761.006226
238	-41.144245	0.006054	3018.867920
239	-28.457506	0.031178	3974.842773
240	-21.213285	0.068368	5283.018555
241	-19.044254	0.083199	5685.534668
242	-16.542183	0.117139	6389.937012
243	-10.102783	0.254225	6842.767090
244	-10.621459	0.238978	6540.880371
245	-9.296232	0.277105	6641.509277
246	-10.813210	0.208187	6088.050293
247	-16.528549	0.125831	5987.421387
248	-15.982673	0.126165	6440.251465
249	-18.354073	0.096751	6037.735840
250	-12.874262	0.133456	1761.006226
251	-7.566909	0.357225	402.515717
252	-7.455344	0.358047	452.830170
253	-8.347914	0.329825	402.515717
254	-8.170261	0.323174	553.459106
255	-7.778139	0.350922	503.144653
256	-7.517925	0.359039	503.144653
257	-7.502219	0.356548	503.144653
258	-7.834694	0.325325	603.773560
259	-8.141918	0.311891	452.830170
260	-7.703352	0.351364	452.830170
261	-10.430875	0.256204	452.830170
262	-15.861901	0.128416	503.144653
263	-20.206078	0.081894	452.830170
264	-18.566946	0.096064	503.144653
265	-18.748081	0.093211	352.201263
266	-19.453993	0.090361	251.572327
267	-19.135622	0.095865	150.943390
268	-22.671843	0.067085	150.943390
269	-23.763500	0.051616	301.886780
270	-26.183891	0.036170	251.572327
271	-27.910700	0.031739	301.886780
272	-26.726408	0.039876	150.943390
273	-28.291504	0.033742	150.943390
274	-25.267044	0.048515	100.628929
275	-25.528410	0.048261	150.943390
276	-33.714119	0.015812	402.515717
277	-37.610168	0.010652	251.572327
278	-37.642345	0.010418	301.886780
279	-36.786480	0.013053	251.572327
280	-39.564671	0.008703	402.515717
281	-42.335762	0.006520	402.515717
282	-43.835907	0.005189	905.660339
283	-47.004230	0.003666	905.660339
284	-46.323799	0.003985	1056.603760
285	-50.087215	0.002623	1257.861572
286	-48.384579	0.002939	1056.603760
287	-53.870556	0.001551	1459.119507
288	-52.280453	0.001925	1559.748413
289	-56.543800	0.001140	1358.490601
290	-55.511238	0.001336	1408.805054
291	-60.918488	0.000619	3270.440186
292	-57.792633	0.001029	1358.490601
293	-60.846687	0.000640	2364.779785
294	-59.074505	0.000871	1761.006226
295	-60.319515	0.000654	1710.691772
296	-59.758801	0.000724	1710.691772
297	-61.290432	0.000560	1861.635132
298	-60.876003	0.000629	1861.635132
299	-61.352840	0.000593	2616.352051
300	-62.419807	0.000468	3572.326904
301	-62.041653	0.000530	3018.867920
302	-61.607338	0.000572	2817.610107
303	-61.431770	0.000553	2113.207520
304	-59.119949	0.000819	2465.408691
305	-60.105076	0.000636	2566.037598
306	-58.501328	0.000945	1157.232666
307	-43.219849	0.005444	100.628929
308	-32.908096	0.019088	150.943390
309	-32.487362	0.021038	150.943390
310	-32.948101	0.020218	150.943390
311	-26.330704	0.043030	150.943390
312	-23.888218	0.056525	150.943390
313	-27.325781	0.037685	150.943390
314	-35.867802	0.013350	201.257858
315	-19.519999	0.077232	503.144653
316	-16.165524	0.129946	503.144653
317	-18.304716	0.102940	603.773560
318	-17.775887	0.105169	553.459106
319	-18.835590	0.092098	553.459106
320	-19.237082	0.088381	654.088013
321	-22.079851	0.064592	402.515717
322	-21.180777	0.072112	201.257858
323	-23.532639	0.051021	352.201263
324	-18.826719	0.090728	251.572327
325	-20.770235	0.073421	251.572327
326	-19.422087	0.085469	201.257858
327	-18.267544	0.101016	150.943390
328	-18.321011	0.090330	452.830170
329	-13.789981	0.151817	603.773560
330	-11.873991	0.178606	553.459106
331	-11.986778	0.185254	905.660339
332	-11.724227	0.189880	1006.289307
333	-10.663107	0.219709	855.345886
334	-12.836039	0.166296	955.974854
335	-18.405493	0.096827	301.886780
336	-22.192793	0.065151	402.515717
337	-22.862038	0.055860	452.830170
338	-29.140295	0.030228	251.572327
339	-33.330360	0.017920	503.144653
340	-32.654778	0.017650	2364.779785
341	-35.242653	0.014312	3371.069092
342	-36.479107	0.012301	3220.125732
343	-35.151264	0.013993	3723.270264
344	-33.808384	0.016421	3471.697998
345	-34.281628	0.015290	3018.867920
346	-37.782467	0.010058	3220.125732
347	-39.138390	0.008593	2515.723145
348	-28.122440	0.032023	352.201263
349	-16.087053	0.131826	402.515717
350	-15.401351	0.140988	452.830170
351	-17.917009	0.094856	603.773560
352	-17.430742	0.107072	805.031433
353	-17.878736	0.107029	503.144653
354	-17.905523	0.100669	704.402527
355	-19.871393	0.085498	452.830170
356	-19.221056	0.082034	603.773560
357	-18.923117	0.094455	251.572327
358	-20.575600	0.081667	251.572327
359	-24.289093	0.053706	150.943390
360	-29.082748	0.030009	150.943390
361	-35.076763	0.015191	251.572327
362	-29.240452	0.020570	654.088013
363	-21.363920	0.064213	1610.062866
364	-16.386889	0.122296	603.773560
365	-13.070351	0.191266	503.144653
366	-9.511582	0.276375	603.773560
367	-11.622575	0.215127	553.459106
368	-13.342246	0.163717	905.660339
369	-17.899027	0.103136	503.144653
370	-21.262917	0.069214	251.572327
371	-20.938559	0.071148	201.257858
372	-20.205107	0.071584	503.144653
373	-20.499912	0.072544	352.201263
374	-15.237313	0.131172	1006.289307
375	-15.182981	0.123003	855.345886
376	-14.688615	0.134607	654.088013
377	-14.087374	0.140965	905.660339
378	-14.967284	0.132836	704.402527
379	-15.585351	0.131706	603.773560
380	-14.933084	0.138749	553.459106
381	-13.648531	0.154954	805.031433
382	-15.532272	0.132271	452.830170
383	-18.052670	0.101086	754.716980
384	-22.821938	0.065648	201.257858
385	-21.636370	0.069947	352.201263
386	-25.591976	0.046963	150.943390
387	-31.566492	0.022759	251.572327
388	-36.385651	0.013676	201.257858
389	-40.859032	0.007974	100.628929
390	-44.842255	0.004908	352.201263
391	-51.029564	0.002349	402.515717
392	-34.042320	0.010465	2163.521973
393	-39.268955	0.007211	3371.069092
394	-45.762314	0.004111	3622.641357
395	-51.663040	0.002053	3018.867920
396	-55.806923	0.001215	3471.697998
397	-56.998257	0.001158	2163.521973
398	-58.425762	0.000877	2213.836426
399	-60.657745	0.000627	3773.584961
400	-61.907585	0.000445	1610.062866
401	-58.078148	0.000945	2767.295654
402	-60.476402	0.000582	2566.037598
403	-57.748543	0.000979	1660.377319
404	-59.449940	0.000675	1761.006226
405	-58.482197	0.000846	2968.553467
406	-57.951080	0.000823	1408.805054
407	-55.591682	0.001365	1811.320679
408	-58.140118	0.000915	1911.949707
409	-57.519863	0.000961	2113.207520
410	-57.839321	0.000934	2213.836426
411	-58.104012	0.000883	3169.811279
412	-59.722153	0.000654	2113.207520
413	-55.355576	0.001451	1559.748413
414	-57.769352	0.000957	2415.094238
415	-57.547440	0.000964	2163.521973
416	-57.385994	0.000941	1408.805054
417	-57.118511	0.001035	2666.666504
418	-56.885685	0.001110	1358.490601
419	-57.925541	0.000886	3320.754639
420	-55.946976	0.001265	1509.433960
421	-58.565948	0.000768	2918.239014
422	-55.672054	0.001267	2314.465332
423	-57.907314	0.000890	3421.383545
424	-56.573685	0.000998	1660.377319
425	-57.760559	0.000912	3069.182373
426	-56.931450	0.001067	1610.062866
427	-57.693932	0.000936	2968.553467
428	-59.201691	0.000625	2213.836426
429	-57.432186	0.000930	2213.836426
430	-55.138153	0.001370	1308.176025
431	-57.149490	0.000955	1559.748413
432	-57.996101	0.000836	4025.157227
433	-56.194748	0.001074	2616.352051
434	-56.793911	0.000882	2867.924561
435	-57.152550	0.000806	3823.899414
436	-55.227364	0.001163	3069.182373
437	-54.213848	0.001391	2062.893066
438	-53.372658	0.001591	2867.924561
439	-55.096317	0.001081	2616.352051
440	-47.104446	0.002810	2163.521973
441	-27.904655	0.026935	955.974854
442	-22.088606	0.059792	1157.232666
443	-12.187569	0.200392	251.572327
444	-9.935180	0.255946	352.201263
445	-9.616104	0.268780	553.459106
446	-9.210234	0.294452	452.830170
447	-9.356099	0.280896	654.088013
448	-9.548685	0.283509	553.459106
449	-8.402110	0.318923	654.088013
450	-9.348163	0.290705	452.830170
451	-14.646300	0.156945	603.773560
452	-17.837620	0.100497	2062.893066
453	-12.451459	0.189725	4779.874023
454	-16.232948	0.121641	4880.502930
455	-21.525669	0.063354	4830.188477
456	-29.174152	0.027910	4729.559570
457	-31.920971	0.020587	3874.213867
458	-34.350143	0.014936	4880.502930
459	-39.547665	0.008408	4528.301758
460	-27.321667	0.027919	4075.471680
461	-28.729525	0.028747	3823.899414
462	-28.978123	0.026233	3018.867920
463	-12.428858	0.174297	503.144653
464	-9.964121	0.258171	301.886780
465	-7.813276	0.335555	452.830170
466	-7.896352	0.334068	452.830170
467	-11.035101	0.236495	352.201263
468	-15.379007	0.135553	503.144653
469	-12.555477	0.174925	503.144653
470	-12.281998	0.182514	553.459106
471	-13.379079	0.168048	352.201263
472	-9.470469	0.254011	754.716980
473	-8.731106	0.285557	1157.232666
474	-11.201178	0.219063	855.345886
475	-11.159678	0.202536	1056.603760
476	-9.857129	0.247911	754.716980
477	-10.786489	0.229979	704.402527
478	-12.070695	0.206034	553.459106
479	-16.309046	0.132716	553.459106
480	-19.234318	0.089358	352.201263
481	-22.781908	0.053690	452.830170
482	-26.617310	0.038390	301.886780
483	-24.191536	0.045131	452.830170
484	-15.219622	0.126958	251.572327
485	-11.219767	0.213386	402.515717
486	-10.783542	0.218308	805.031433
487	-9.806118	0.238764	754.716980
488	-11.950571	0.206932	553.459106
489	-14.933421	0.151972	452.830170
490	-16.897177	0.118810	352.201263
491	-17.935225	0.107394	402.515717
492	-17.965611	0.105574	150.943390
493	-16.848640	0.128366	150.943390
494	-17.436802	0.110378	150.943390
495	-18.423422	0.101838	150.943390
496	-21.720228	0.070530	201.257858
497	-21.712109	0.063358	100.628929
498	-24.923937	0.049726	150.943390
499	-32.049198	0.022021	352.201263
500	-33.387722	0.017666	1911.949707
501	-33.785435	0.016212	3220.125732
502	-31.465261	0.021244	4578.616211
503	-29.088991	0.029357	5283.018555
504	-25.069342	0.043502	5584.905762
505	-31.393480	0.019320	4176.100586
506	-35.392738	0.013174	3924.528320
507	-31.379562	0.019857	2163.521973
508	-16.754866	0.109521	805.031433
509	-10.851977	0.208101	654.088013
510	-10.779393	0.210389	855.345886
511	-11.930116	0.190455	805.031433
512	-10.436864	0.218495	855.345886
513	-10.126969	0.226489	704.402527
514	-10.836150	0.213021	805.031433
515	-9.703028	0.245044	855.345886
516	-11.186875	0.194506	855.345886
517	-15.844383	0.116787	855.345886
518	-16.902405	0.113776	603.773560
519	-18.683680	0.093632	503.144653
520	-21.542309	0.067065	452.830170
521	-19.961304	0.078860	855.345886
522	-17.155590	0.111807	503.144653
523	-15.928832	0.133493	452.830170
524	-17.711721	0.109762	503.144653
525	-20.266504	0.074648	553.459106
526	-22.132002	0.057802	402.515717
527	-20.970461	0.067974	503.144653
528	-24.080936	0.047234	603.773560
529	-25.889753	0.044661	100.628929
530	-29.564455	0.029465	150.943390
531	-36.136665	0.012594	1761.006226
532	-41.506756	0.006887	3924.528320
533	-40.967052	0.007280	5283.018555
534	-42.566353	0.006232	6088.050293
535	-42.025681	0.006170	5937.106934
536	-40.087963	0.007618	6339.622559
537	-42.826904	0.005775	5534.591309
538	-45.382462	0.004229	5735.849121
539	-48.488663	0.003004	5635.220215
540	-48.389763	0.002959	5132.075195
541	-52.034344	0.002005	5735.849121
542	-55.654854	0.001242	4779.874023
543	-58.345802	0.000920	2465.408691
544	-60.416725	0.000770	2465.408691
545	-62.826149	0.000473	2415.094238
546	-60.990765	0.000696	1911.949707
547	-63.025005	0.000512	2213.836426
548	-62.722149	0.000537	2817.610107
549	-61.279896	0.000636	1257.861572
550	-61.209496	0.000694	1459.119507
551	-61.600498	0.000623	654.088013
552	-63.262562	0.000500	3220.125732
553	-64.770393	0.000364	2465.408691
554	-62.826683	0.000469	1861.635132
555	-63.318268	0.000483	2415.094238
556	-61.681759	0.000633	1257.861572
557	-64.342201	0.000394	2767.295654
558	-62.108627	0.000587	1761.006226
559	-63.789013	0.000432	2716.981201
560	-65.587746	0.000304	2817.610107
561	-63.855881	0.000429	1861.635132
562	-62.145176	0.000555	2113.207520
563	-64.394592	0.000372	1911.949707
564	-63.343578	0.000425	1559.748413
565	-63.300285	0.000487	2364.779785
566	-64.438484	0.000394	2716.981201
567	-61.462887	0.000608	2062.893066
568	-60.961838	0.000746	1559.748413
569	-62.562187	0.000559	2566.037598
570	-63.134426	0.000465	2716.981201
571	-63.341396	0.000485	3069.182373
572	-61.639042	0.000655	1962.264160
573	-62.545982	0.000547	1660.377319
574	-63.478359	0.000459	1710.691772
575	-60.541115	0.000735	1761.006226
576	-60.916615	0.000695	1761.006226
577	-50.276108	0.002267	553.459106
578	-36.072029	0.013133	150.943390
579	-35.742676	0.014564	150.943390
580	-32.244400	0.021782	150.943390
581	-27.394836	0.034320	150.943390
582	-29.436155	0.023948	402.515717
583	-24.349993	0.050761	150.943390
584	-20.941128	0.077432	150.943390
585	-22.156534	0.059886	352.201263
586	-16.684912	0.125311	150.943390
587	-18.435946	0.086875	905.660339
588	-19.127382	0.079387	805.031433
589	-16.304489	0.112557	251.572327
590	-15.062947	0.154793	301.886780
591	-10.228153	0.258101	352.201263
592	-8.320679	0.328132	553.459106
593	-5.466485	0.466920	503.144653
594	-6.862310	0.375839	553.459106
595	-8.394297	0.333881	603.773560
596	-10.361339	0.242852	603.773560
597	-11.276507	0.220314	402.515717
598	-11.023495	0.200677	503.144653
599	-18.629370	0.090621	452.830170
600	-20.128765	0.085040	251.572327
601	-27.279501	0.035148	452.830170
602	-25.270447	0.045934	553.459106
603	-18.514376	0.094595	352.201263
604	-14.046427	0.164795	503.144653
605	-17.655951	0.105865	301.886780
606	-18.914881	0.104229	150.943390
607	-19.518406	0.080688	201.257858
608	-20.109228	0.080686	201.257858
609	-19.990864	0.075540	352.201263
610	-16.974983	0.111768	452.830170
611	-15.162940	0.145051	553.459106
612	-15.154408	0.145612	251.572327
613	-14.858906	0.139763	553.459106
614	-14.416006	0.160376	553.459106
615	-14.433313	0.157249	503.144653
616	-12.812045	0.185296	654.088013
617	-11.701514	0.204068	805.031433
618	-10.604853	0.220300	754.716980
619	-12.268301	0.180976	1056.603760
620	-12.652148	0.185354	955.974854
621	-11.511251	0.198701	905.660339
622	-11.522377	0.201605	704.402527
623	-16.729506	0.116382	503.144653
624	-23.736200	0.052566	503.144653
625	-26.900026	0.034267	754.716980
626	-31.576097	0.021711	654.088013
627	-34.518082	0.014573	754.716980
628	-41.397598	0.006882	955.974854
629	-40.101231	0.008394	2566.037598
630	-24.301819	0.042302	4930.817383
631	-19.851488	0.079546	4628.930664
632	-16.370781	0.122762	3974.842773
633	-16.537567	0.124203	3069.182373
634	-21.864231	0.065653	3421.383545
635	-28.896814	0.027852	3522.012451
636	-28.731518	0.029366	2867.924561
637	-18.635826	0.096606	654.088013
638	-13.423193	0.173503	452.830170
639	-14.593798	0.151755	553.459106
640	-15.771020	0.134200	301.886780
641	-16.825783	0.116668	452.830170
642	-19.247198	0.091547	553.459106
643	-22.518467	0.060001	553.459106
644	-25.389072	0.043316	251.572327
645	-29.413433	0.029792	251.572327
646	-37.923115	0.009780	603.773560
647	-39.287769	0.008420	805.031433
648	-33.279331	0.013710	1358.490601
649	-29.131685	0.025323	1459.119507
650	-25.371059	0.041917	1257.861572
651	-17.589113	0.114445	452.830170
652	-13.879412	0.175616	452.830170
653	-14.136764	0.164688	553.459106
654	-20.328665	0.079905	503.144653
655	-23.876762	0.050356	402.515717
656	-27.543844	0.033524	352.201263
657	-28.765553	0.030006	352.201263
658	-30.054075	0.024016	503.144653
659	-28.178898	0.033637	251.572327
660	-28.760826	0.031452	251.572327
661	-33.893238	0.017591	251.572327
662	-39.363419	0.009322	251.572327
663	-46.629070	0.003827	1006.289307
664	-52.250713	0.001983	1962.264160
665	-56.633202	0.000855	3270.440186
666	-56.957241	0.000869	4477.987305
667	-50.858566	0.002431	855.345886
668	-53.177650	0.001550	2314.465332
669	-53.957462	0.001463	2566.037598
670	-55.896290	0.000975	3270.440186
671	-53.290440	0.001559	1761.006226
672	-51.251415	0.002277	1911.949707
673	-54.614361	0.001231	2113.207520
674	-54.207954	0.001330	3572.326904
675	-54.398499	0.001188	1962.264160
676	-55.671906	0.000969	2767.295654
677	-55.568237	0.000983	4377.358398
678	-51.045502	0.002174	1408.805054
679	-52.766888	0.001634	2716.981201
680	-52.695759	0.001697	2415.094238
681	-52.884045	0.001606	2767.295654
682	-54.021099	0.001320	3069.182373
683	-52.449226	0.001662	2566.037598
684	-51.604939	0.001981	2415.094238
685	-52.579563	0.001588	2616.352051
686	-50.480801	0.002395	1559.748413
687	-52.477859	0.001656	2515.723145
688	-52.633568	0.001636	2767.295654
689	-52.540234	0.001560	2716.981201
690	-52.448570	0.001702	2515.723145
691	-49.489037	0.002653	1106.918213
692	-50.283596	0.002560	1811.320679
693	-49.704533	0.002610	2163.521973
694	-54.577309	0.001089	3471.697998
695	-52.601940	0.001485	3119.496826
696	-53.832657	0.001241	3371.069092
697	-50.892063	0.002058	3220.125732
698	-52.955360	0.001465	2817.610107
699	-49.342152	0.002624	2113.207520
700	-54.303204	0.001164	3522.012451
701	-52.818348	0.001504	3220.125732
702	-51.918961	0.001740	3220.125732
703	-51.402161	0.002056	2566.037598
704	-52.209431	0.001767	3169.811279
705	-53.074787	0.001497	2968.553467
706	-52.327576	0.001690	3421.383545
707	-52.015347	0.001852	3320.754639
708	-52.250751	0.001632	1861.635132
709	-50.859848	0.002282	2415.094238
710	-54.729103	0.001051	4679.245117
711	-50.177677	0.002418	2566.037598
712	-51.936382	0.001835	2918.239014
713	-50.606915	0.002262	1811.320679
714	-51.809891	0.001866	2062.893066
715	-52.902885	0.001559	4025.157227
716	-52.625362	0.001564	3270.440186
717	-49.658878	0.002599	805.031433
718	-51.618343	0.001880	3069.182373
719	-52.972126	0.001506	4025.157227
720	-51.087090	0.002109	2364.779785
721	-52.663776	0.001562	2666.666504
722	-53.376907	0.001270	2867.924561
723	-52.761833	0.001496	3270.440186
724	-50.656059	0.002073	1358.490601
725	-52.154800	0.001722	3220.125732
726	-51.446606	0.001950	2616.352051
727	-53.384720	0.001332	3270.440186
728	-52.049580	0.001754	2415.094238
729	-50.186535	0.002361	1710.691772
730	-51.873013	0.001750	2012.578613
731	-52.416260	0.001668	1962.264160
732	-52.946564	0.001505	2566.037598
733	-52.962101	0.001358	3522.012451
734	-51.903530	0.001866	2264.150879
735	-54.779854	0.001059	3572.326904
736	-51.709927	0.001867	2867.924561
737	-53.549648	0.001337	3371.069092
738	-50.671822	0.002264	1911.949707
739	-49.406300	0.002701	1509.433960
740	-53.658329	0.001216	2566.037598
741	-54.770359	0.001082	5031.446289
742	-53.074017	0.001462	3421.383545
743	-52.990532	0.001494	3169.811279
744	-52.100014	0.001808	2666.666504
745	-54.415627	0.001138	3622.641357
746	-51.826843	0.001895	2968.553467
747	-51.436115	0.001991	1358.490601
748	-52.009010	0.001736	3320.754639
749	-49.999599	0.002553	1257.861572
750	-50.028637	0.002463	1811.320679
751	-50.327793	0.002444	2566.037598
752	-52.833096	0.001580	3924.528320
753	-49.543110	0.002236	3119.496826
754	-22.977074	0.038539	1257.861572
755	-8.805946	0.283564	1207.547119
756	-8.783735	0.287177	1106.918213
